race_id,date,track,race_no,official_url,cache_html_path
20191124_funabashi_12,2019-11-24,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F24&k_raceNo=12&k_babaCode=19,data/cache/html/20191124_funabashi_12.html
20191123_funabashi_1,2019-11-23,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F23&k_raceNo=1&k_babaCode=19,data/cache/html/20191123_funabashi_1.html
20191123_funabashi_2,2019-11-23,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F23&k_raceNo=2&k_babaCode=19,data/cache/html/20191123_funabashi_2.html
20191123_funabashi_3,2019-11-23,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F23&k_raceNo=3&k_babaCode=19,data/cache/html/20191123_funabashi_3.html
20191123_funabashi_4,2019-11-23,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F23&k_raceNo=4&k_babaCode=19,data/cache/html/20191123_funabashi_4.html
20191123_funabashi_5,2019-11-23,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F23&k_raceNo=5&k_babaCode=19,data/cache/html/20191123_funabashi_5.html
20191123_funabashi_6,2019-11-23,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F23&k_raceNo=6&k_babaCode=19,data/cache/html/20191123_funabashi_6.html
20191123_funabashi_7,2019-11-23,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F23&k_raceNo=7&k_babaCode=19,data/cache/html/20191123_funabashi_7.html
20191123_funabashi_8,2019-11-23,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F23&k_raceNo=8&k_babaCode=19,data/cache/html/20191123_funabashi_8.html
20191123_funabashi_9,2019-11-23,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F23&k_raceNo=9&k_babaCode=19,data/cache/html/20191123_funabashi_9.html
20191123_funabashi_10,2019-11-23,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F23&k_raceNo=10&k_babaCode=19,data/cache/html/20191123_funabashi_10.html
20191123_funabashi_11,2019-11-23,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F23&k_raceNo=11&k_babaCode=19,data/cache/html/20191123_funabashi_11.html
20191123_funabashi_12,2019-11-23,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F23&k_raceNo=12&k_babaCode=19,data/cache/html/20191123_funabashi_12.html
20191122_funabashi_1,2019-11-22,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F22&k_raceNo=1&k_babaCode=19,data/cache/html/20191122_funabashi_1.html
20191122_funabashi_2,2019-11-22,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F22&k_raceNo=2&k_babaCode=19,data/cache/html/20191122_funabashi_2.html
20191122_funabashi_3,2019-11-22,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F22&k_raceNo=3&k_babaCode=19,data/cache/html/20191122_funabashi_3.html
20191122_funabashi_4,2019-11-22,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F22&k_raceNo=4&k_babaCode=19,data/cache/html/20191122_funabashi_4.html
20191122_funabashi_5,2019-11-22,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F22&k_raceNo=5&k_babaCode=19,data/cache/html/20191122_funabashi_5.html
20191122_funabashi_6,2019-11-22,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F22&k_raceNo=6&k_babaCode=19,data/cache/html/20191122_funabashi_6.html
20191122_funabashi_7,2019-11-22,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F22&k_raceNo=7&k_babaCode=19,data/cache/html/20191122_funabashi_7.html
20191122_funabashi_8,2019-11-22,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F22&k_raceNo=8&k_babaCode=19,data/cache/html/20191122_funabashi_8.html
20191122_funabashi_9,2019-11-22,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F22&k_raceNo=9&k_babaCode=19,data/cache/html/20191122_funabashi_9.html
20191122_funabashi_10,2019-11-22,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F22&k_raceNo=10&k_babaCode=19,data/cache/html/20191122_funabashi_10.html
20191122_funabashi_11,2019-11-22,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F22&k_raceNo=11&k_babaCode=19,data/cache/html/20191122_funabashi_11.html
20191122_funabashi_12,2019-11-22,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F22&k_raceNo=12&k_babaCode=19,data/cache/html/20191122_funabashi_12.html
20191121_funabashi_1,2019-11-21,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F21&k_raceNo=1&k_babaCode=19,data/cache/html/20191121_funabashi_1.html
20191121_funabashi_2,2019-11-21,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F21&k_raceNo=2&k_babaCode=19,data/cache/html/20191121_funabashi_2.html
20191121_funabashi_3,2019-11-21,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F21&k_raceNo=3&k_babaCode=19,data/cache/html/20191121_funabashi_3.html
20191121_funabashi_4,2019-11-21,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F21&k_raceNo=4&k_babaCode=19,data/cache/html/20191121_funabashi_4.html
20191121_funabashi_5,2019-11-21,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F21&k_raceNo=5&k_babaCode=19,data/cache/html/20191121_funabashi_5.html
20191121_funabashi_6,2019-11-21,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F21&k_raceNo=6&k_babaCode=19,data/cache/html/20191121_funabashi_6.html
20191121_funabashi_7,2019-11-21,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F21&k_raceNo=7&k_babaCode=19,data/cache/html/20191121_funabashi_7.html
20191121_funabashi_8,2019-11-21,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F21&k_raceNo=8&k_babaCode=19,data/cache/html/20191121_funabashi_8.html
20191121_funabashi_9,2019-11-21,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F21&k_raceNo=9&k_babaCode=19,data/cache/html/20191121_funabashi_9.html
20191121_funabashi_10,2019-11-21,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F21&k_raceNo=10&k_babaCode=19,data/cache/html/20191121_funabashi_10.html
20191121_funabashi_11,2019-11-21,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F21&k_raceNo=11&k_babaCode=19,data/cache/html/20191121_funabashi_11.html
20191121_funabashi_12,2019-11-21,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F21&k_raceNo=12&k_babaCode=19,data/cache/html/20191121_funabashi_12.html
20191120_funabashi_1,2019-11-20,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F20&k_raceNo=1&k_babaCode=19,data/cache/html/20191120_funabashi_1.html
20191120_funabashi_2,2019-11-20,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F20&k_raceNo=2&k_babaCode=19,data/cache/html/20191120_funabashi_2.html
20191120_funabashi_3,2019-11-20,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F20&k_raceNo=3&k_babaCode=19,data/cache/html/20191120_funabashi_3.html
20191120_funabashi_4,2019-11-20,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F20&k_raceNo=4&k_babaCode=19,data/cache/html/20191120_funabashi_4.html
20191120_funabashi_5,2019-11-20,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F20&k_raceNo=5&k_babaCode=19,data/cache/html/20191120_funabashi_5.html
20191120_funabashi_6,2019-11-20,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F20&k_raceNo=6&k_babaCode=19,data/cache/html/20191120_funabashi_6.html
20191120_funabashi_7,2019-11-20,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F20&k_raceNo=7&k_babaCode=19,data/cache/html/20191120_funabashi_7.html
20191120_funabashi_8,2019-11-20,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F20&k_raceNo=8&k_babaCode=19,data/cache/html/20191120_funabashi_8.html
20191120_funabashi_9,2019-11-20,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F20&k_raceNo=9&k_babaCode=19,data/cache/html/20191120_funabashi_9.html
20191120_funabashi_10,2019-11-20,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F20&k_raceNo=10&k_babaCode=19,data/cache/html/20191120_funabashi_10.html
20191120_funabashi_11,2019-11-20,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F20&k_raceNo=11&k_babaCode=19,data/cache/html/20191120_funabashi_11.html
20191120_funabashi_12,2019-11-20,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F20&k_raceNo=12&k_babaCode=19,data/cache/html/20191120_funabashi_12.html
20191119_funabashi_1,2019-11-19,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F19&k_raceNo=1&k_babaCode=19,data/cache/html/20191119_funabashi_1.html
20191119_funabashi_2,2019-11-19,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F19&k_raceNo=2&k_babaCode=19,data/cache/html/20191119_funabashi_2.html
20191119_funabashi_3,2019-11-19,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F19&k_raceNo=3&k_babaCode=19,data/cache/html/20191119_funabashi_3.html
20191119_funabashi_4,2019-11-19,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F19&k_raceNo=4&k_babaCode=19,data/cache/html/20191119_funabashi_4.html
20191119_funabashi_5,2019-11-19,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F19&k_raceNo=5&k_babaCode=19,data/cache/html/20191119_funabashi_5.html
20191119_funabashi_6,2019-11-19,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F19&k_raceNo=6&k_babaCode=19,data/cache/html/20191119_funabashi_6.html
20191119_funabashi_7,2019-11-19,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F19&k_raceNo=7&k_babaCode=19,data/cache/html/20191119_funabashi_7.html
20191119_funabashi_8,2019-11-19,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F19&k_raceNo=8&k_babaCode=19,data/cache/html/20191119_funabashi_8.html
20191119_funabashi_9,2019-11-19,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F19&k_raceNo=9&k_babaCode=19,data/cache/html/20191119_funabashi_9.html
20191119_funabashi_10,2019-11-19,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F19&k_raceNo=10&k_babaCode=19,data/cache/html/20191119_funabashi_10.html
20191119_funabashi_11,2019-11-19,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F19&k_raceNo=11&k_babaCode=19,data/cache/html/20191119_funabashi_11.html
20191119_funabashi_12,2019-11-19,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F19&k_raceNo=12&k_babaCode=19,data/cache/html/20191119_funabashi_12.html
20191118_funabashi_1,2019-11-18,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F18&k_raceNo=1&k_babaCode=19,data/cache/html/20191118_funabashi_1.html
20191118_funabashi_2,2019-11-18,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F18&k_raceNo=2&k_babaCode=19,data/cache/html/20191118_funabashi_2.html
20191118_funabashi_3,2019-11-18,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F18&k_raceNo=3&k_babaCode=19,data/cache/html/20191118_funabashi_3.html
20191118_funabashi_4,2019-11-18,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F18&k_raceNo=4&k_babaCode=19,data/cache/html/20191118_funabashi_4.html
20191118_funabashi_5,2019-11-18,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F18&k_raceNo=5&k_babaCode=19,data/cache/html/20191118_funabashi_5.html
20191118_funabashi_6,2019-11-18,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F18&k_raceNo=6&k_babaCode=19,data/cache/html/20191118_funabashi_6.html
20191118_funabashi_7,2019-11-18,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F18&k_raceNo=7&k_babaCode=19,data/cache/html/20191118_funabashi_7.html
20191118_funabashi_8,2019-11-18,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F18&k_raceNo=8&k_babaCode=19,data/cache/html/20191118_funabashi_8.html
20191118_funabashi_9,2019-11-18,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F18&k_raceNo=9&k_babaCode=19,data/cache/html/20191118_funabashi_9.html
20191118_funabashi_10,2019-11-18,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F18&k_raceNo=10&k_babaCode=19,data/cache/html/20191118_funabashi_10.html
20191118_funabashi_11,2019-11-18,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F18&k_raceNo=11&k_babaCode=19,data/cache/html/20191118_funabashi_11.html
20191118_funabashi_12,2019-11-18,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F18&k_raceNo=12&k_babaCode=19,data/cache/html/20191118_funabashi_12.html
20191117_funabashi_1,2019-11-17,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F17&k_raceNo=1&k_babaCode=19,data/cache/html/20191117_funabashi_1.html
20191117_funabashi_2,2019-11-17,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F17&k_raceNo=2&k_babaCode=19,data/cache/html/20191117_funabashi_2.html
20191117_funabashi_3,2019-11-17,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F17&k_raceNo=3&k_babaCode=19,data/cache/html/20191117_funabashi_3.html
20191117_funabashi_4,2019-11-17,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F17&k_raceNo=4&k_babaCode=19,data/cache/html/20191117_funabashi_4.html
20191117_funabashi_5,2019-11-17,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F17&k_raceNo=5&k_babaCode=19,data/cache/html/20191117_funabashi_5.html
20191117_funabashi_6,2019-11-17,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F17&k_raceNo=6&k_babaCode=19,data/cache/html/20191117_funabashi_6.html
20191117_funabashi_7,2019-11-17,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F17&k_raceNo=7&k_babaCode=19,data/cache/html/20191117_funabashi_7.html
20191117_funabashi_8,2019-11-17,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F17&k_raceNo=8&k_babaCode=19,data/cache/html/20191117_funabashi_8.html
20191117_funabashi_9,2019-11-17,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F17&k_raceNo=9&k_babaCode=19,data/cache/html/20191117_funabashi_9.html
20191117_funabashi_10,2019-11-17,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F17&k_raceNo=10&k_babaCode=19,data/cache/html/20191117_funabashi_10.html
20191117_funabashi_11,2019-11-17,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F17&k_raceNo=11&k_babaCode=19,data/cache/html/20191117_funabashi_11.html
20191117_funabashi_12,2019-11-17,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F17&k_raceNo=12&k_babaCode=19,data/cache/html/20191117_funabashi_12.html
20191116_funabashi_1,2019-11-16,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F16&k_raceNo=1&k_babaCode=19,data/cache/html/20191116_funabashi_1.html
20191116_funabashi_2,2019-11-16,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F16&k_raceNo=2&k_babaCode=19,data/cache/html/20191116_funabashi_2.html
20191116_funabashi_3,2019-11-16,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F16&k_raceNo=3&k_babaCode=19,data/cache/html/20191116_funabashi_3.html
20191116_funabashi_4,2019-11-16,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F16&k_raceNo=4&k_babaCode=19,data/cache/html/20191116_funabashi_4.html
20191116_funabashi_5,2019-11-16,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F16&k_raceNo=5&k_babaCode=19,data/cache/html/20191116_funabashi_5.html
20191116_funabashi_6,2019-11-16,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F16&k_raceNo=6&k_babaCode=19,data/cache/html/20191116_funabashi_6.html
20191116_funabashi_7,2019-11-16,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F16&k_raceNo=7&k_babaCode=19,data/cache/html/20191116_funabashi_7.html
20191116_funabashi_8,2019-11-16,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F16&k_raceNo=8&k_babaCode=19,data/cache/html/20191116_funabashi_8.html
20191116_funabashi_9,2019-11-16,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F16&k_raceNo=9&k_babaCode=19,data/cache/html/20191116_funabashi_9.html
20191116_funabashi_10,2019-11-16,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F16&k_raceNo=10&k_babaCode=19,data/cache/html/20191116_funabashi_10.html
20191116_funabashi_11,2019-11-16,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F16&k_raceNo=11&k_babaCode=19,data/cache/html/20191116_funabashi_11.html
20191116_funabashi_12,2019-11-16,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F16&k_raceNo=12&k_babaCode=19,data/cache/html/20191116_funabashi_12.html
20191115_funabashi_1,2019-11-15,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F15&k_raceNo=1&k_babaCode=19,data/cache/html/20191115_funabashi_1.html
20191115_funabashi_2,2019-11-15,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F15&k_raceNo=2&k_babaCode=19,data/cache/html/20191115_funabashi_2.html
20191115_funabashi_3,2019-11-15,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F15&k_raceNo=3&k_babaCode=19,data/cache/html/20191115_funabashi_3.html
20191115_funabashi_4,2019-11-15,funabashi,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F15&k_raceNo=4&k_babaCode=19,data/cache/html/20191115_funabashi_4.html
20191115_funabashi_5,2019-11-15,funabashi,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F15&k_raceNo=5&k_babaCode=19,data/cache/html/20191115_funabashi_5.html
20191115_funabashi_6,2019-11-15,funabashi,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F15&k_raceNo=6&k_babaCode=19,data/cache/html/20191115_funabashi_6.html
20191115_funabashi_7,2019-11-15,funabashi,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F15&k_raceNo=7&k_babaCode=19,data/cache/html/20191115_funabashi_7.html
20191115_funabashi_8,2019-11-15,funabashi,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F15&k_raceNo=8&k_babaCode=19,data/cache/html/20191115_funabashi_8.html
20191115_funabashi_9,2019-11-15,funabashi,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F15&k_raceNo=9&k_babaCode=19,data/cache/html/20191115_funabashi_9.html
20191115_funabashi_10,2019-11-15,funabashi,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F15&k_raceNo=10&k_babaCode=19,data/cache/html/20191115_funabashi_10.html
20191115_funabashi_11,2019-11-15,funabashi,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F15&k_raceNo=11&k_babaCode=19,data/cache/html/20191115_funabashi_11.html
20191115_funabashi_12,2019-11-15,funabashi,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F15&k_raceNo=12&k_babaCode=19,data/cache/html/20191115_funabashi_12.html
20191114_funabashi_1,2019-11-14,funabashi,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F14&k_raceNo=1&k_babaCode=19,data/cache/html/20191114_funabashi_1.html
20191114_funabashi_2,2019-11-14,funabashi,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F14&k_raceNo=2&k_babaCode=19,data/cache/html/20191114_funabashi_2.html
20191114_funabashi_3,2019-11-14,funabashi,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2019%2F11%2F14&k_raceNo=3&k_babaCode=19,data/cache/html/20191114_funabashi_3.html
